user_id,course_id,interaction_type,interaction
user_370,1035472,buy,1
user_409,1035472,complete,1
user_316,1035472,view,1
user_457,1035472,complete,1
user_144,1035472,enrolled,1
user_439,1035472,enrolled,1
user_161,1035472,buy,1
user_493,1035472,enrolled,1
user_255,1035472,view,1
user_209,1035472,enrolled,1
user_499,1035472,buy,1
user_372,1035472,enrolled,1
user_109,1035472,enrolled,1
user_115,1035472,view,1
user_370,1035472,complete,1
user_12,1035472,enrolled,1
user_272,1035472,enrolled,1
user_282,1035472,view,1
user_278,1035472,complete,1
user_344,1154754,buy,1
user_327,1154754,complete,1
user_207,1154754,complete,1
user_47,1154754,enrolled,1
user_55,1154754,buy,1
user_179,1154754,view,1
user_44,1154754,view,1
user_66,1154754,buy,1
user_463,1154754,complete,1
user_358,1154754,enrolled,1
user_263,1154754,view,1
user_122,1154754,view,1
user_176,1154754,enrolled,1
user_173,1154754,enrolled,1
user_266,1154754,complete,1
user_4,1154754,enrolled,1
user_394,1154754,buy,1
user_124,1154754,view,1
user_245,1154754,view,1
user_35,1154754,view,1
user_479,1154754,buy,1
user_390,627540,view,1
user_169,627540,buy,1
user_245,627540,enrolled,1
user_272,627540,view,1
user_15,627540,view,1
user_470,627540,view,1
user_1,627540,view,1
user_292,627540,view,1
user_98,627540,view,1
user_399,627540,view,1
user_263,627540,enrolled,1
user_89,627540,buy,1
user_4,627540,buy,1
user_325,627540,complete,1
user_102,627540,view,1
user_489,627540,complete,1
user_352,627540,view,1
user_412,627540,view,1
user_115,627540,view,1
user_490,627540,buy,1
user_68,627540,complete,1
user_291,627540,enrolled,1
user_426,627540,enrolled,1
user_270,627540,enrolled,1
user_384,627540,complete,1
user_114,627540,view,1
user_402,627540,enrolled,1
user_363,627540,buy,1
user_169,627540,view,1
user_494,627540,view,1
user_459,627540,view,1
user_295,627540,view,1
user_43,627540,view,1
user_324,627540,view,1
user_284,627540,view,1
user_445,627540,enrolled,1
user_144,627540,view,1
user_243,627540,view,1
user_419,627540,view,1
user_485,627540,enrolled,1
user_235,627540,enrolled,1
user_104,627540,enrolled,1
user_179,627540,enrolled,1
user_45,627540,enrolled,1
user_341,627540,view,1
user_53,627540,view,1
user_410,627540,view,1
user_412,301442,view,1
user_185,301442,complete,1
user_128,301442,buy,1
user_443,301442,view,1
user_288,301442,enrolled,1
user_305,301442,complete,1
user_492,301442,view,1
user_127,301442,view,1
user_388,301442,view,1
user_321,301442,view,1
user_38,301442,enrolled,1
user_168,301442,view,1
user_13,301442,enrolled,1
user_341,301442,view,1
user_460,301442,view,1
user_333,301442,buy,1
user_121,301442,view,1
user_371,301442,buy,1
user_476,301442,complete,1
user_432,301442,view,1
user_314,301442,enrolled,1
user_150,301442,buy,1
user_365,301442,view,1
user_13,301442,view,1
user_496,301442,view,1
user_146,301442,buy,1
user_424,301442,complete,1
user_416,301442,buy,1
user_112,301442,enrolled,1
user_158,301442,view,1
user_440,301442,buy,1
user_450,301442,view,1
user_294,301442,enrolled,1
user_1,301442,enrolled,1
user_280,301442,complete,1
user_291,640100,view,1
user_43,640100,enrolled,1
user_349,640100,view,1
user_38,640100,enrolled,1
user_229,640100,view,1
user_339,640100,complete,1
user_56,640100,buy,1
user_363,640100,buy,1
user_36,640100,buy,1
user_488,640100,buy,1
user_356,640100,view,1
user_66,640100,buy,1
user_350,640100,view,1
user_149,640100,enrolled,1
user_230,640100,view,1
user_356,640100,complete,1
user_303,640100,view,1
user_355,640100,view,1
user_92,640100,view,1
user_63,640100,view,1
user_63,640100,buy,1
user_498,640100,view,1
user_252,640100,complete,1
user_79,640100,view,1
user_363,640100,complete,1
user_159,640100,view,1
user_348,640100,view,1
user_52,640100,enrolled,1
user_5,640100,view,1
user_197,640100,view,1
user_391,640100,view,1
user_234,640100,buy,1
user_298,640100,view,1
user_260,640100,view,1
user_168,640100,view,1
user_493,640100,buy,1
user_101,640100,complete,1
user_412,640100,buy,1
user_142,640100,view,1
user_301,640100,enrolled,1
user_257,640100,complete,1
user_331,640100,view,1
user_204,1247394,buy,1
user_436,1247394,view,1
user_78,1247394,buy,1
user_484,1247394,view,1
user_185,1247394,enrolled,1
user_480,1247394,view,1
user_479,1247394,view,1
user_262,1247394,enrolled,1
user_30,1247394,complete,1
user_92,1247394,complete,1
user_438,1247394,enrolled,1
user_450,1247394,view,1
user_318,1247394,view,1
user_489,1247394,complete,1
user_155,1247394,view,1
user_285,1247394,view,1
user_488,1247394,view,1
user_424,1247394,buy,1
user_98,1247394,view,1
user_106,1247394,enrolled,1
user_176,1247394,view,1
user_110,1247394,view,1
user_417,1247394,view,1
user_378,1247394,enrolled,1
user_261,1247394,view,1
user_439,1247394,enrolled,1
user_385,1247394,enrolled,1
user_268,1247394,view,1
user_180,1247394,enrolled,1
user_100,1247394,view,1
user_453,1247394,view,1
user_283,1247394,view,1
user_16,1247394,view,1
user_498,1247394,buy,1
user_221,1247394,view,1
user_363,1247394,view,1
user_401,1247394,enrolled,1
user_373,1247394,buy,1
user_71,1247394,view,1
user_249,1247394,buy,1
user_96,1247394,enrolled,1
user_3,1247394,view,1
user_274,1247394,enrolled,1
user_243,1247394,buy,1
user_322,1247394,buy,1
user_3,260470,view,1
user_167,260470,enrolled,1
user_269,260470,buy,1
user_65,260470,buy,1
user_383,260470,enrolled,1
user_253,260470,view,1
user_73,260470,view,1
user_260,260470,enrolled,1
user_398,260470,view,1
user_383,260470,view,1
user_475,260470,view,1
user_132,260470,complete,1
user_231,260470,view,1
user_455,260470,view,1
user_135,260470,complete,1
user_405,260470,buy,1
user_315,260470,view,1
user_3,260470,view,1
user_470,260470,enrolled,1
user_176,260470,enrolled,1
user_181,260470,complete,1
user_59,260470,view,1
user_111,260470,view,1
user_83,260470,enrolled,1
user_255,260470,view,1
user_81,260470,view,1
user_314,260470,view,1
user_172,260470,enrolled,1
user_290,260470,buy,1
user_491,260470,view,1
user_70,260470,view,1
user_222,260470,buy,1
user_80,260470,buy,1
user_90,260470,buy,1
user_494,260470,view,1
user_281,260470,enrolled,1
user_357,260470,buy,1
user_189,260470,enrolled,1
user_378,260470,complete,1
user_321,260470,view,1
user_446,260470,enrolled,1
user_78,260470,view,1
user_38,1214702,view,1
user_431,1214702,complete,1
user_212,1214702,view,1
user_475,1214702,buy,1
user_184,1214702,enrolled,1
user_391,1214702,view,1
user_1,1214702,complete,1
user_393,1214702,enrolled,1
user_214,1214702,complete,1
user_380,1214702,view,1
user_240,1214702,buy,1
user_166,1214702,view,1
user_452,1214702,enrolled,1
user_175,1214702,buy,1
user_233,1214702,buy,1
user_426,1214702,view,1
user_349,1214702,buy,1
user_64,1214702,buy,1
user_58,1214702,complete,1
user_101,1214702,buy,1
user_40,1214702,complete,1
user_194,1214702,complete,1
user_436,1214702,buy,1
user_190,1214702,buy,1
user_366,1214702,view,1
user_198,1214702,enrolled,1
user_443,1214702,view,1
user_348,1214702,view,1
user_352,1214702,view,1
user_425,1214702,enrolled,1
user_74,1214702,view,1
user_366,848664,view,1
user_36,848664,complete,1
user_366,848664,buy,1
user_292,848664,enrolled,1
user_125,848664,view,1
user_105,848664,view,1
user_196,848664,view,1
user_157,848664,view,1
user_92,848664,enrolled,1
user_252,848664,buy,1
user_138,848664,view,1
user_300,848664,view,1
user_132,848664,complete,1
user_108,848664,complete,1
user_396,848664,view,1
user_360,1142570,view,1
user_319,1142570,view,1
user_137,1142570,view,1
user_191,1142570,complete,1
user_132,1142570,buy,1
user_440,1142570,view,1
user_108,1142570,view,1
user_311,1142570,view,1
user_232,1142570,view,1
user_170,1142570,enrolled,1
user_311,1142570,complete,1
user_282,1142570,view,1
user_366,1142570,buy,1
user_391,1142570,complete,1
user_72,1142570,enrolled,1
user_233,1142570,buy,1
user_448,1142570,view,1
user_350,1142570,view,1
user_255,1142570,complete,1
user_454,1142570,view,1
user_39,1142570,enrolled,1
user_388,325834,view,1
user_287,325834,enrolled,1
user_270,325834,enrolled,1
user_277,325834,view,1
user_373,325834,complete,1
user_332,325834,buy,1
user_268,325834,view,1
user_134,325834,view,1
user_369,325834,enrolled,1
user_145,325834,complete,1
user_462,325834,enrolled,1
user_191,325834,buy,1
user_393,325834,complete,1
user_28,325834,enrolled,1
user_391,325834,view,1
user_365,325834,view,1
user_318,411168,complete,1
user_177,411168,buy,1
user_495,411168,buy,1
user_151,411168,enrolled,1
user_271,411168,buy,1
user_320,411168,view,1
user_480,411168,complete,1
user_342,411168,view,1
user_53,411168,enrolled,1
user_392,411168,buy,1
user_37,411168,view,1
user_465,411168,view,1
user_199,411168,enrolled,1
user_235,411168,view,1
user_405,411168,complete,1
user_39,411168,enrolled,1
user_389,411168,buy,1
user_145,411168,view,1
user_227,411168,view,1
user_112,411168,buy,1
user_185,411168,enrolled,1
user_252,411168,view,1
user_368,411168,buy,1
user_271,411168,view,1
user_496,411168,view,1
user_232,411168,view,1
user_128,411168,complete,1
user_16,411168,buy,1
user_473,411168,enrolled,1
user_143,411168,view,1
user_395,411168,view,1
user_247,411168,enrolled,1
user_261,411168,view,1
user_85,411168,view,1
user_106,411168,buy,1
user_233,411168,buy,1
user_53,411168,enrolled,1
user_204,411168,complete,1
user_253,411168,view,1
user_310,411168,view,1
user_478,411168,view,1
user_324,411168,view,1
user_245,411168,view,1
user_301,411168,view,1
user_219,411168,view,1
user_381,411168,view,1
user_220,411168,enrolled,1
user_259,411168,view,1
user_189,411168,complete,1
user_67,411168,complete,1
user_297,885974,complete,1
user_471,885974,enrolled,1
user_437,885974,view,1
user_428,885974,view,1
user_450,885974,view,1
user_391,885974,view,1
user_285,885974,view,1
user_390,885974,view,1
user_233,885974,complete,1
user_75,885974,view,1
user_136,885974,buy,1
user_286,885974,view,1
user_357,885974,view,1
user_339,885974,view,1
user_48,885974,buy,1
user_271,1151092,buy,1
user_235,1151092,complete,1
user_31,1151092,view,1
user_394,1151092,buy,1
user_439,1151092,view,1
user_284,1151092,view,1
user_392,1151092,buy,1
user_461,1151092,enrolled,1
user_350,1151092,enrolled,1
user_165,1151092,view,1
user_167,1151092,view,1
user_93,1151092,view,1
user_114,1151092,view,1
user_86,1151092,view,1
user_216,1151092,view,1
user_422,1151092,view,1
user_405,1151092,view,1
user_270,1151092,complete,1
user_110,1151092,view,1
user_169,1151092,enrolled,1
user_435,1151092,view,1
user_490,1151092,enrolled,1
user_311,1151092,view,1
user_127,1151092,view,1
user_450,1151092,view,1
user_329,1151092,enrolled,1
user_59,1151092,complete,1
user_104,1151092,view,1
user_365,1151092,complete,1
user_74,1151092,enrolled,1
user_50,1151092,view,1
user_274,1151092,complete,1
user_306,1151092,view,1
user_90,1151092,view,1
user_472,1151092,view,1
user_442,1151092,buy,1
user_489,1151092,view,1
user_250,1151092,view,1
user_116,1151092,buy,1
user_203,1151092,enrolled,1
user_347,1151092,view,1
user_270,1151092,enrolled,1
user_288,1151092,enrolled,1
user_125,1151092,buy,1
user_320,358326,buy,1
user_160,358326,view,1
user_349,358326,buy,1
user_103,358326,view,1
user_251,358326,view,1
user_115,358326,view,1
user_241,358326,buy,1
user_325,358326,view,1
user_422,358326,buy,1
user_392,358326,buy,1
user_68,358326,enrolled,1
user_55,358326,view,1
user_22,358326,buy,1
user_150,358326,enrolled,1
user_314,358326,enrolled,1
user_475,358326,view,1
user_323,358326,buy,1
user_221,358326,buy,1
user_304,358326,view,1
user_33,358326,enrolled,1
user_230,358326,view,1
user_162,358326,buy,1
user_228,358326,view,1
user_443,358326,enrolled,1
user_417,358326,enrolled,1
user_104,358326,view,1
user_146,358326,buy,1
user_394,358326,enrolled,1
user_100,358326,view,1
user_429,358326,enrolled,1
user_87,358326,buy,1
user_262,358326,complete,1
user_471,358326,view,1
user_138,358326,view,1
user_119,358326,view,1
user_322,358326,view,1
user_190,358326,enrolled,1
user_236,358326,enrolled,1
user_134,358326,buy,1
user_235,358326,view,1
user_197,358326,enrolled,1
user_136,358326,complete,1
user_439,358326,buy,1
user_20,358326,buy,1
user_499,358326,buy,1
user_308,358326,view,1
user_423,358326,view,1
user_248,358326,view,1
user_408,153210,buy,1
user_442,153210,buy,1
user_241,153210,enrolled,1
user_481,153210,complete,1
user_334,153210,enrolled,1
user_406,153210,view,1
user_93,153210,enrolled,1
user_24,153210,view,1
user_113,153210,buy,1
user_390,153210,buy,1
user_446,153210,view,1
user_3,153210,complete,1
user_257,153210,view,1
user_266,153210,buy,1
user_328,153210,enrolled,1
user_414,153210,buy,1
user_150,153210,view,1
user_465,153210,enrolled,1
user_79,153210,view,1
user_468,153210,complete,1
user_457,834836,view,1
user_257,834836,view,1
user_140,834836,complete,1
user_411,834836,enrolled,1
user_479,834836,view,1
user_364,834836,view,1
user_427,834836,view,1
user_276,834836,complete,1
user_342,834836,view,1
user_368,834836,view,1
user_258,834836,view,1
user_257,1171994,complete,1
user_16,1171994,buy,1
user_418,1171994,enrolled,1
user_161,1171994,view,1
user_254,1171994,view,1
user_244,1171994,view,1
user_230,1171994,view,1
user_198,1171994,view,1
user_415,1171994,buy,1
user_106,1171994,view,1
user_176,1171994,enrolled,1
user_499,1171994,view,1
user_59,1171994,view,1
user_458,1171994,view,1
user_374,1171994,view,1
user_392,1171994,enrolled,1
user_415,1171994,enrolled,1
user_342,1171994,view,1
user_31,1171994,buy,1
user_426,1171994,enrolled,1
user_9,1171994,enrolled,1
user_66,1171994,view,1
user_110,1171994,buy,1
user_470,1171994,enrolled,1
user_248,1239068,buy,1
user_388,1239068,view,1
user_40,1239068,complete,1
user_422,1239068,view,1
user_260,1239068,view,1
user_425,1239068,buy,1
user_59,1239068,view,1
user_484,1239068,enrolled,1
user_130,1239068,buy,1
user_4,1239068,buy,1
user_12,1239068,complete,1
user_388,1239068,buy,1
user_111,1239068,view,1
user_188,1239068,view,1
user_141,1239068,buy,1
user_353,1239068,view,1
user_424,1239068,view,1
user_307,1239068,view,1
user_257,1239068,complete,1
user_55,1239068,buy,1
user_55,1239068,enrolled,1
user_112,1239068,view,1
user_344,1239068,complete,1
user_200,1239068,view,1
user_188,1239068,enrolled,1
user_322,1239068,complete,1
user_483,1239068,view,1
user_270,1239068,view,1
user_441,1239068,buy,1
user_31,1239068,view,1
user_342,1239068,view,1
user_82,1239068,view,1
user_152,1239068,view,1
user_420,1239068,view,1
user_418,1239068,view,1
user_391,1239068,buy,1
user_25,1239068,enrolled,1
user_35,1239068,enrolled,1
user_105,1239068,view,1
user_442,1239068,view,1
user_359,1239068,enrolled,1
user_458,1239068,view,1
user_153,1239068,buy,1
user_222,1239068,complete,1
user_6,1239068,view,1
user_47,985922,buy,1
user_488,985922,complete,1
user_464,985922,view,1
user_110,985922,view,1
user_219,985922,buy,1
user_106,985922,buy,1
user_41,985922,buy,1
user_109,985922,buy,1
user_369,985922,complete,1
user_337,985922,view,1
user_428,985922,view,1
user_349,985922,view,1
user_449,985922,view,1
user_64,985922,buy,1
user_45,985922,buy,1
user_382,985922,view,1
user_131,985922,view,1
user_23,985922,view,1
user_381,985922,view,1
user_409,985922,enrolled,1
user_429,985922,view,1
user_340,985922,enrolled,1
user_223,985922,view,1
user_462,985922,buy,1
user_392,985922,enrolled,1
user_212,985922,view,1
user_228,985922,view,1
user_310,985922,buy,1
user_319,985922,view,1
user_414,985922,enrolled,1
user_213,985922,view,1
user_9,985922,complete,1
user_459,985922,view,1
user_298,985922,view,1
user_419,985922,view,1
user_175,985922,view,1
user_446,985922,buy,1
user_204,985922,view,1
user_254,985922,view,1
user_201,985922,enrolled,1
user_118,985922,buy,1
user_312,985922,view,1
user_470,985922,view,1
user_245,985922,complete,1
user_69,985922,view,1
user_304,985922,view,1
user_8,985922,complete,1
user_249,985922,view,1
user_313,985922,view,1
user_86,985922,view,1
user_172,765562,view,1
user_346,765562,enrolled,1
user_2,765562,view,1
user_355,765562,view,1
user_441,765562,buy,1
user_306,765562,view,1
user_104,765562,view,1
user_297,765562,enrolled,1
user_83,765562,view,1
user_42,765562,buy,1
user_311,765562,buy,1
user_470,765562,view,1
user_176,765562,buy,1
user_93,765562,enrolled,1
user_384,765562,view,1
user_450,765562,enrolled,1
user_298,765562,buy,1
user_295,765562,enrolled,1
user_397,765562,view,1
user_208,765562,view,1
user_413,765562,buy,1
user_282,765562,view,1
user_252,765562,enrolled,1
user_243,765562,enrolled,1
user_54,765562,view,1
user_471,765562,view,1
user_192,765562,view,1
user_348,765562,view,1
user_78,765562,view,1
user_162,765562,complete,1
user_463,765562,enrolled,1
user_374,765562,view,1
user_393,765562,complete,1
user_197,765562,view,1
user_47,765562,view,1
user_119,765562,view,1
user_342,765562,complete,1
user_174,765562,complete,1
user_477,765562,view,1
user_279,765562,enrolled,1
user_271,765562,view,1
user_257,765562,view,1
user_435,765562,view,1
user_461,165964,view,1
user_168,165964,view,1
user_214,165964,view,1
user_282,165964,view,1
user_257,165964,enrolled,1
user_108,165964,enrolled,1
user_419,165964,enrolled,1
user_382,165964,view,1
user_450,165964,enrolled,1
user_369,165964,complete,1
user_44,165964,view,1
user_166,165964,buy,1
user_495,165964,view,1
user_108,165964,view,1
user_474,165964,complete,1
user_472,165964,view,1
user_299,165964,view,1
user_500,165964,view,1
user_197,165964,view,1
user_181,165964,enrolled,1
user_456,165964,complete,1
user_94,165964,enrolled,1
user_2,165964,complete,1
user_24,165964,view,1
user_216,165964,enrolled,1
user_345,165964,view,1
user_346,165964,view,1
user_326,165964,view,1
user_407,165964,buy,1
user_498,165964,view,1
user_81,165964,enrolled,1
